objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,DLW1.jpg,,,Autobiography for the Body That Won't Leave for Rukim Katturoo (1936-2020),Carmin Wong,2021,Poem,Poetry,,,,Obsidian,,JPEG,image/jepg,eng,Public domain,
coll002,DLW2.jpg,,,Autobiography for the Body That Won't Leave for Rukim Katturoo (1936-2020),Carmin Wong,2021,Poem,Poetry,,,,Obsidian,,JPEG,image/jepg,eng,Public domain,
coll003,DLW3.jpg,,,Black Is...,Angel C. Dye,2021,Poem,Poetry,,,,Breathe,,JPEG,image/jepg,eng,Public domain,
coll004,DLW4.jpg,,,Black Is...,Angel C. Dye,2021,Poem,Poetry,,,,Breathe,,JPEG,image/jepg,eng,Public domain,
coll005,DLW5.jpg,,,Drunken Monolouge from An Alcoholic Father,Taylor Byas,2021,Poem,Poetry,,,,Soft Pink Magazine,,JPEG,image/jepg,eng,Public domain,
coll006,DLW6.jpg,,,fast tailed girl,K.Y. Robinson,2017,Poem,Poetry,,,,The Chaos of Longing,,JPEG,image/jepg,eng,Public domain,
coll007,DLW7.jpg,,,"Hands Up, Don't-",Ariana Benson,2020,Poem,Poetry,,,,Tinder Box Poetry,,JPEG,image/jepg,eng,Public domain,
coll008,DLW8.jpg,,,How's the Big Easy,Carmin Wong,2020,Poem,Poetry,,,,Sou'wester,,JPEG,image/jepg,eng,Public domain,
coll009,DLW9.jpg,,,I Don't Care if Mary Jane Gets Saved Or Not,,,Poem,Poetry,,,,Chattahoochee Review,,JPEG,image/jepg,eng,Public domain,
coll010,DLW10.jpg,,,In the Wake of a Transfer,Michal Jones,,Poem,Poetry,,,,Anmly,,JPEG,image/jepg,eng,Public domain,
coll011,DLW11.jpg,,,In the Wake of a Transfer,Michal Jones,,Poem,Poetry,,,,Anmly,,JPEG,image/jepg,eng,Public domain,
coll012,DLW12.jpg,,,In the Wake of a Transfer,Michal Jones,,Poem,Poetry,,,,Anmly,,JPEG,image/jepg,eng,Public domain,
coll013,DLW13.jpg,,,"Louisiana, 1941",Taylor Alyson Lewis,2017,Poem,Poetry,,,,American Academy of Poets,,JPEG,image/jepg,eng,Public domain,
coll014,DLW14.jpg,,,No. 2 (No. 7 and No. 2): oil on canvas: Mark Rothko: 1951,Ariana Benson,,Poem,Poetry,,,,Tinder Box Poetry,,JPEG,image/jepg,eng,Public domain,
coll015,DLW15.jpg,,,No. 2 (No. 7 and No. 2): oil on canvas: Mark Rothko: 1951,Ariana Benson,,Poem,Poetry,,,,Tinder Box Poetry,,JPEG,image/jepg,eng,Public domain,
coll016,DLW16.jpg,,,No. 2 (No. 7 and No. 2): oil on canvas: Mark Rothko: 1951,Ariana Benson,,Poem,Poetry,,,,Tinder Box Poetry,,JPEG,image/jepg,eng,Public domain,
coll017,DLW17.jpg,,,No. 2 (No. 7 and No. 2): oil on canvas: Mark Rothko: 1951,Ariana Benson,,Poem,Poetry,,,,Tinder Box Poetry,,JPEG,image/jepg,eng,Public domain,
coll018,DLW18.jpg,,,On Being Seen by Toni Morrison,,2019,Essay,Creative Non-Fiction,,,,The Rumpus,,JPEG,image/jepg,eng,Public domain,
coll019,DLW19.jpg,,,On Being Seen by Toni Morrison,,2019,Essay,Creative Non-Fiction,,,,The Rumpus,,JPEG,image/jepg,eng,Public domain,
coll020,DLW20.jpg,,,On Being Seen by Toni Morrison,,2019,Essay,Creative Non-Fiction,,,,The Rumpus,,JPEG,image/jepg,eng,Public domain,
coll021,DLW21.jpg,,,The Fox Spirit's Retelling,Wen Wen Yang,2020,Poem,Poetry,,,,So To Speak,,JPEG,image/jepg,eng,Public domain,
coll022,DLW22.jpg,,,The Fox Spirit's Retelling,Wen Wen Yang,2020,Poem,Poetry,,,,So To Speak,,JPEG,image/jepg,eng,Public domain,
coll023,DLW23.jpg,,,Ibadan,Adeyayo Agarau,2022,Poem,Poetry,,,,World Literature Today,,JPEG,image/jepg,eng,Public domain,
coll024,DLW24.jpg,,,When the Air is Thick,Danielle P. Williams,2020,Essay,Creative Non-Fiction,,,,JMWW Blog,,JPEG,image/jepg,eng,Public domain,
coll025,DLW25.jpg,,,When the Air is Thick,Danielle P. Williams,2020,Essay,Creative Non-Fiction,,,,JMWW Blog,,JPEG,image/jepg,eng,Public domain,
coll026,DLW26.jpg,,,When the Air is Thick,Danielle P. Williams,2020,Essay,Creative Non-Fiction,,,,JMWW Blog,,JPEG,image/jepg,eng,Public domain,
coll027,DLW27.jpg,,,Excerpt from On the Red Line,Jarohn Johnson,2022,Short Story,Fiction,,,,Obsidian ,,JPEG,image/jepg,eng,Public domain,
coll028,DLW28.jpg,,,Excerpt from On the Red Line,Jarohn Johnson,2022,Short Story,Fiction,,,,Obsidian ,,JPEG,image/jepg,eng,Public domain,
coll029,DLW29.jpg,,,Don't Drink the Kool-Aid,Danielle P. Williams,2021,Poem,Poetry,,,,Hobart,,JPEG,image/jepg,eng,Public domain,
coll030,DLW30.jpg,,,Don't Drink the Kool-Aid,Danielle P. Williams,2021,Poem,Poetry,,,,Hobart,,JPEG,image/jepg,eng,Public domain,
coll031,DLW31.jpg,,,Don't Drink the Kool-Aid,Danielle P. Williams,2021,Poem,Poetry,,,,Hobart,,JPEG,image/jepg,eng,Public domain,
coll032,DLW32.jpg,,,to mothers with scarred daughters,K. Y. Robinson,2019,Poem,Poetry,,,,Submerge,,JPEG,image/jepg,eng,Public domain,
coll033,DLW33.jpg,,,Black Boy Dancing,Taylor Alyson Lewis,2018,Poem,Poetry,,,,Auburn Avenue,,JPEG,image/jepg,eng,Public domain,
coll034,DLW34.jpg,,,I Write Poems Because I Can't Say I Love You,Sarah Kersey,,Poem,Poetry,,,,Feral A Journal of Poetry and Art,,JPEG,image/jepg,eng,Public domain,
coll035,DLW35.jpg,,,I Write Poems Because I Can't Say I Love You,Sarah Kersey,,Poem,Poetry,,,,Feral A Journal of Poetry and Art,,JPEG,image/jepg,eng,Public domain,
coll036,DLW36.jpg,,,On Hunger,Michal Jones,2020,Poem,Poetry,,,,Subnivean,,JPEG,image/jepg,eng,Public domain,
,,,,,,,,,,,,,,JPEG,image/jepg,eng,Public domain,
,,,,,,,,,,,,,,JPEG,image/jepg,eng,Public domain,
,,,,,,,,,,,,,,JPEG,image/jepg,eng,Public domain,
